2021-09-12 15:26:18.776804 1903
2021-09-12 15:26:18.783785 1872
2021-09-12 15:26:18.789769 1899
2021-09-12 15:26:18.795791 1897
2021-09-12 15:26:18.801737 1869
2021-09-12 15:26:18.808719 1878
2021-09-12 15:26:18.814737 1899
2021-09-12 15:26:18.820722 1891
2021-09-12 15:26:18.826671 1891
2021-09-12 15:26:18.833650 1885
2021-09-12 15:26:18.839636 1898
2021-09-12 15:26:18.845619 1889
2021-09-12 15:26:18.851607 1872
2021-09-12 15:26:18.858583 1884
2021-09-12 15:26:18.864568 1861
2021-09-12 15:26:18.870553 1753
2021-09-12 15:26:18.876536 1795
2021-09-12 15:26:18.883518 1829
2021-09-12 15:26:18.889503 1770
2021-09-12 15:26:18.895487 2032
2021-09-12 15:26:18.901469 2576
2021-09-12 15:26:18.907989 2800
2021-09-12 15:26:18.913948 2583
2021-09-12 15:26:18.920930 2252
2021-09-12 15:26:18.926914 2091
2021-09-12 15:26:18.932902 1846
2021-09-12 15:26:18.939880 1808
2021-09-12 15:26:18.945866 1861
2021-09-12 15:26:18.951850 1814
2021-09-12 15:26:18.957834 1767
2021-09-12 15:26:18.964814 1779
2021-09-12 15:26:18.970799 1785
2021-09-12 15:26:18.976808 1822
2021-09-12 15:26:18.982766 1824
2021-09-12 15:26:18.989749 1809
2021-09-12 15:26:18.995758 1823
2021-09-12 15:26:19.001745 1808
2021-09-12 15:26:19.008700 1808
2021-09-12 15:26:19.014681 1805
2021-09-12 15:26:19.020665 1805
2021-09-12 15:26:19.027646 1824
2021-09-12 15:26:19.033629 1804
2021-09-12 15:26:19.039612 1794
2021-09-12 15:26:19.045596 1809
2021-09-12 15:26:19.051609 1803
2021-09-12 15:26:19.058590 1808
2021-09-12 15:26:19.064583 1809
2021-09-12 15:26:19.070535 1792
2021-09-12 15:26:19.077512 1793
2021-09-12 15:26:19.083496 1790
2021-09-12 15:26:19.089509 1776
2021-09-12 15:26:19.095464 1782
2021-09-12 15:26:19.101448 1776
2021-09-12 15:26:19.108457 1792
2021-09-12 15:26:19.114443 1806
2021-09-12 15:26:19.120437 1776
2021-09-12 15:26:19.127425 1801
2021-09-12 15:26:19.133363 1805
2021-09-12 15:26:19.139347 1818
2021-09-12 15:26:19.145360 1854
2021-09-12 15:26:19.152313 1840
2021-09-12 15:26:19.158296 1814
2021-09-12 15:26:19.164313 1809
2021-09-12 15:26:19.170299 1827
2021-09-12 15:26:19.177274 1840
2021-09-12 15:26:19.183262 1826
2021-09-12 15:26:19.189214 1794
2021-09-12 15:26:19.196194 1805
2021-09-12 15:26:19.202178 1815
2021-09-12 15:26:19.208163 1841
2021-09-12 15:26:19.214149 1845
2021-09-12 15:26:19.221159 1795
2021-09-12 15:26:19.227114 1808
2021-09-12 15:26:19.233096 1829
2021-09-12 15:26:19.239080 1833
2021-09-12 15:26:19.246062 1845
2021-09-12 15:26:19.252046 1836
